s_id	sentence	target_tags	opinion_words_tags
2801	Very popular style Izakaya ( Sake and small portion of sake-friendly dishes ) .	Very\O popular\O style\O Izakaya\O (\O Sake\O and\O small\O portion\B of\O sake-friendly\O dishes\O )\O .\O	Very\O popular\O style\O Izakaya\O (\O Sake\O and\O small\B portion\O of\O sake-friendly\O dishes\O )\O .\O
224	The food was terrific and the service classy , attentive , without being overbearing .	The\O food\B was\O terrific\O and\O the\O service\O classy\O ,\O attentive\O ,\O without\O being\O overbearing\O .\O	The\O food\O was\O terrific\B and\O the\O service\O classy\O ,\O attentive\O ,\O without\O being\O overbearing\O .\O
224	The food was terrific and the service classy , attentive , without being overbearing .	The\O food\O was\O terrific\O and\O the\O service\B classy\O ,\O attentive\O ,\O without\O being\O overbearing\O .\O	The\O food\O was\O terrific\O and\O the\O service\O classy\B ,\O attentive\B ,\O without\B being\I overbearing\I .\O
2434	This is an amazing place to try some roti rolls .	This\O is\O an\O amazing\O place\O to\O try\O some\O roti\B rolls\I .\O	This\O is\O an\O amazing\O place\O to\O try\B some\O roti\O rolls\O .\O
459	Fresh ingredients and everything is made to order .	Fresh\O ingredients\B and\O everything\O is\O made\O to\O order\O .\O	Fresh\B ingredients\O and\O everything\O is\O made\O to\O order\O .\O
3042	We have never had any problems with charging the meal or the tip , and the food was delivered quickly , but we live only a few minutes walk from them .	We\O have\O never\O had\O any\O problems\O with\O charging\O the\O meal\B or\O the\O tip\O ,\O and\O the\O food\O was\O delivered\O quickly\O ,\O but\O we\O live\O only\O a\O few\O minutes\O walk\O from\O them\O .\O	We\O have\O never\B had\I any\I problems\I with\O charging\O the\O meal\O or\O the\O tip\O ,\O and\O the\O food\O was\O delivered\O quickly\O ,\O but\O we\O live\O only\O a\O few\O minutes\O walk\O from\O them\O .\O
3042	We have never had any problems with charging the meal or the tip , and the food was delivered quickly , but we live only a few minutes walk from them .	We\O have\O never\O had\O any\O problems\O with\O charging\O the\O meal\O or\O the\O tip\O ,\O and\O the\O food\B was\O delivered\O quickly\O ,\O but\O we\O live\O only\O a\O few\O minutes\O walk\O from\O them\O .\O	We\O have\O never\O had\O any\O problems\O with\O charging\O the\O meal\O or\O the\O tip\O ,\O and\O the\O food\O was\O delivered\B quickly\I ,\O but\O we\O live\O only\O a\O few\O minutes\O walk\O from\O them\O .\O
3042	We have never had any problems with charging the meal or the tip , and the food was delivered quickly , but we live only a few minutes walk from them .	We\O have\O never\O had\O any\O problems\O with\O charging\O the\O meal\O or\O the\O tip\B ,\O and\O the\O food\O was\O delivered\O quickly\O ,\O but\O we\O live\O only\O a\O few\O minutes\O walk\O from\O them\O .\O	We\O have\O never\O had\O any\O problems\O with\O charging\O the\O meal\O or\O the\O tip\O ,\O and\O the\O food\O was\O delivered\O quickly\B ,\O but\O we\O live\O only\O a\O few\O minutes\O walk\O from\O them\O .\O
152	Quick and friendly service .	Quick\O and\O friendly\O service\B .\O	Quick\B and\O friendly\B service\O .\O
2426	They are tasty , but I suggest only eating one with meat because they tend not to mesh that well with the average American digestive system .	They\O are\O tasty\O ,\O but\O I\O suggest\O only\O eating\O one\O with\O meat\B because\O they\O tend\O not\O to\O mesh\O that\O well\O with\O the\O average\O American\O digestive\O system\O .\O	They\O are\O tasty\B ,\O but\O I\O suggest\B only\O eating\O one\O with\O meat\O because\O they\O tend\O not\O to\O mesh\O that\O well\O with\O the\O average\O American\O digestive\O system\O .\O
494	Try the hot dogs too , they 're snappy and delicious .	Try\O the\O hot\B dogs\I too\O ,\O they\O 're\O snappy\O and\O delicious\O .\O	Try\B the\O hot\O dogs\O too\O ,\O they\O 're\O snappy\B and\O delicious\B .\O
1033	Delivery is fast too .	Delivery\B is\O fast\O too\O .\O	Delivery\O is\O fast\B too\O .\O
2486	The noise level was unbearable , conversation impossible .	The\O noise\B level\I was\O unbearable\O ,\O conversation\O impossible\O .\O	The\O noise\O level\O was\O unbearable\B ,\O conversation\O impossible\O .\O
2307	Personal pans are the perfect size for those hungry nights .	Personal\B pans\I are\O the\O perfect\O size\O for\O those\O hungry\O nights\O .\O	Personal\O pans\O are\O the\O perfect\B size\O for\O those\O hungry\O nights\O .\O
1646	Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls .	Highly\O recommended\O is\O the\O Spicy\B Fried\I Clam\I Rolls\I and\O Spider\O Rolls\O .\O	Highly\O recommended\B is\O the\O Spicy\O Fried\O Clam\O Rolls\O and\O Spider\O Rolls\O .\O
1646	Highly recommended is the Spicy Fried Clam Rolls and Spider Rolls .	Highly\O recommended\O is\O the\O Spicy\O Fried\O Clam\O Rolls\O and\O Spider\B Rolls\I .\O	Highly\O recommended\B is\O the\O Spicy\O Fried\O Clam\O Rolls\O and\O Spider\O Rolls\O .\O
3255	One of the earlier people commenting on the restaurant did not get the that some experimenting is going on with the menu in a positive way .	One\O of\O the\O earlier\O people\O commenting\O on\O the\O restaurant\O did\O not\O get\O the\O that\O some\O experimenting\O is\O going\O on\O with\O the\O menu\B in\O a\O positive\O way\O .\O	One\O of\O the\O earlier\O people\O commenting\O on\O the\O restaurant\O did\O not\O get\O the\O that\O some\O experimenting\O is\O going\O on\O with\O the\O menu\O in\O a\O positive\B way\O .\O
318	The atmosphere is great if your looking for a laid back scene and an inexpensive way to spend a weekend afternoon .	The\O atmosphere\B is\O great\O if\O your\O looking\O for\O a\O laid\O back\O scene\O and\O an\O inexpensive\O way\O to\O spend\O a\O weekend\O afternoon\O .\O	The\O atmosphere\O is\O great\B if\O your\O looking\O for\O a\O laid\O back\O scene\O and\O an\O inexpensive\O way\O to\O spend\O a\O weekend\O afternoon\O .\O
198	Odd for Ave B , not just odd , The place attracts an eclectic crowd to say the least .	Odd\O for\O Ave\O B\O ,\O not\O just\O odd\O ,\O The\O place\B attracts\O an\O eclectic\O crowd\O to\O say\O the\O least\O .\O	Odd\O for\O Ave\O B\O ,\O not\O just\O odd\B ,\O The\O place\O attracts\O an\O eclectic\O crowd\O to\O say\O the\O least\O .\O
2062	just got back from lunch at Tamarind and it was excellent .	just\O got\O back\O from\O lunch\B at\O Tamarind\O and\O it\O was\O excellent\O .\O	just\O got\O back\O from\O lunch\O at\O Tamarind\O and\O it\O was\O excellent\B .\O
3557	head and shoulders above its neighboors on east 6 st , taj mahal is also very comparable , in food quality , to the much overpraised ( and underdeserving ) baluchi 's .	head\O and\O shoulders\O above\O its\O neighboors\O on\O east\O 6\O st\O ,\O taj\O mahal\O is\O also\O very\O comparable\O ,\O in\O food\B quality\I ,\O to\O the\O much\O overpraised\O (\O and\O underdeserving\O )\O baluchi\O 's\O .\O	head\O and\O shoulders\O above\O its\O neighboors\O on\O east\O 6\O st\O ,\O taj\O mahal\O is\O also\O very\O comparable\B ,\O in\O food\O quality\O ,\O to\O the\O much\O overpraised\O (\O and\O underdeserving\O )\O baluchi\O 's\O .\O
1542	As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were .	As\O we\O were\O sitting\O eating\O the\O subpar\O food\B the\O manager\O proceeded\O to\O berate\O a\O couple\O of\O his\O employees\O for\O putting\O out\O the\O wrong\O containers\O for\O condiments\O and\O explained\O to\O them\O how\O expensive\O these\O containers\O were\O .\O	As\O we\O were\O sitting\O eating\O the\O subpar\B food\O the\O manager\O proceeded\O to\O berate\O a\O couple\O of\O his\O employees\O for\O putting\O out\O the\O wrong\O containers\O for\O condiments\O and\O explained\O to\O them\O how\O expensive\O these\O containers\O were\O .\O
1542	As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were .	As\O we\O were\O sitting\O eating\O the\O subpar\O food\O the\O manager\O proceeded\O to\O berate\O a\O couple\O of\O his\O employees\O for\O putting\O out\O the\O wrong\O containers\O for\O condiments\O and\O explained\O to\O them\O how\O expensive\O these\O containers\B were\O .\O	As\O we\O were\O sitting\O eating\O the\O subpar\O food\O the\O manager\O proceeded\O to\O berate\O a\O couple\O of\O his\O employees\O for\O putting\O out\O the\O wrong\O containers\O for\O condiments\O and\O explained\O to\O them\O how\O expensive\B these\O containers\O were\O .\O
2328	Great Indian food and the service is incredible .	Great\O Indian\B food\I and\O the\O service\O is\O incredible\O .\O	Great\B Indian\O food\O and\O the\O service\O is\O incredible\O .\O
2328	Great Indian food and the service is incredible .	Great\O Indian\O food\O and\O the\O service\B is\O incredible\O .\O	Great\O Indian\O food\O and\O the\O service\O is\O incredible\B .\O
504	Decor is nice and minimalist , food simple yet very well presented and cooked , and the wine list matches the food very well .	Decor\B is\O nice\O and\O minimalist\O ,\O food\O simple\O yet\O very\O well\O presented\O and\O cooked\O ,\O and\O the\O wine\O list\O matches\O the\O food\O very\O well\O .\O	Decor\O is\O nice\B and\O minimalist\B ,\O food\O simple\O yet\O very\O well\O presented\O and\O cooked\O ,\O and\O the\O wine\O list\O matches\O the\O food\O very\O well\O .\O
504	Decor is nice and minimalist , food simple yet very well presented and cooked , and the wine list matches the food very well .	Decor\O is\O nice\O and\O minimalist\O ,\O food\B simple\O yet\O very\O well\O presented\O and\O cooked\O ,\O and\O the\O wine\O list\O matches\O the\O food\O very\O well\O .\O	Decor\O is\O nice\O and\O minimalist\O ,\O food\O simple\B yet\O very\O well\B presented\I and\I cooked\I ,\O and\O the\O wine\O list\O matches\O the\O food\O very\O well\O .\O
504	Decor is nice and minimalist , food simple yet very well presented and cooked , and the wine list matches the food very well .	Decor\O is\O nice\O and\O minimalist\O ,\O food\O simple\O yet\O very\O well\O presented\O and\O cooked\O ,\O and\O the\O wine\B list\I matches\O the\O food\O very\O well\O .\O	Decor\O is\O nice\O and\O minimalist\O ,\O food\O simple\O yet\O very\O well\O presented\O and\O cooked\O ,\O and\O the\O wine\O list\O matches\O the\O food\O very\O well\B .\O
1853	I had the salmon dish and while it was fine , for the price paid , I expected it to have some type of flavor .	I\O had\O the\O salmon\B dish\I and\O while\O it\O was\O fine\O ,\O for\O the\O price\O paid\O ,\O I\O expected\O it\O to\O have\O some\O type\O of\O flavor\O .\O	I\O had\O the\O salmon\O dish\O and\O while\O it\O was\O fine\B ,\O for\O the\O price\O paid\O ,\O I\O expected\O it\O to\O have\O some\O type\O of\O flavor\O .\O
1853	I had the salmon dish and while it was fine , for the price paid , I expected it to have some type of flavor .	I\O had\O the\O salmon\O dish\O and\O while\O it\O was\O fine\O ,\O for\O the\O price\O paid\O ,\O I\O expected\O it\O to\O have\O some\O type\O of\O flavor\B .\O	I\O had\O the\O salmon\O dish\O and\O while\O it\O was\O fine\B ,\O for\O the\O price\O paid\O ,\O I\O expected\O it\O to\O have\O some\O type\O of\O flavor\O .\O
1853	I had the salmon dish and while it was fine , for the price paid , I expected it to have some type of flavor .	I\O had\O the\O salmon\O dish\O and\O while\O it\O was\O fine\O ,\O for\O the\O price\B paid\O ,\O I\O expected\O it\O to\O have\O some\O type\O of\O flavor\O .\O	I\O had\O the\O salmon\O dish\O and\O while\O it\O was\O fine\B ,\O for\O the\O price\O paid\O ,\O I\O expected\O it\O to\O have\O some\O type\O of\O flavor\O .\O
1538	We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich .	We\O ordered\O a\O tuna\B melt\I -\O it\O came\O with\O out\O cheese\O which\O just\O made\O it\O a\O tuna\O sandwich\O .\O	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\B out\I cheese\O which\O just\O made\O it\O a\O tuna\O sandwich\O .\O
1538	We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich .	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\O out\O cheese\B which\O just\O made\O it\O a\O tuna\O sandwich\O .\O	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\B out\I cheese\O which\O just\O made\O it\O a\O tuna\O sandwich\O .\O
1538	We ordered a tuna melt - it came with out cheese which just made it a tuna sandwich .	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\O out\O cheese\O which\O just\O made\O it\O a\O tuna\B sandwich\I .\O	We\O ordered\O a\O tuna\O melt\O -\O it\O came\O with\B out\I cheese\O which\O just\O made\O it\O a\O tuna\O sandwich\O .\O
2482	Especially liked chicken tikka and the naan , and the dals .	Especially\O liked\O chicken\B tikka\I and\O the\O naan\O ,\O and\O the\O dals\O .\O	Especially\O liked\B chicken\O tikka\O and\O the\O naan\O ,\O and\O the\O dals\O .\O
2482	Especially liked chicken tikka and the naan , and the dals .	Especially\O liked\O chicken\O tikka\O and\O the\O naan\B ,\O and\O the\O dals\O .\O	Especially\O liked\B chicken\O tikka\O and\O the\O naan\O ,\O and\O the\O dals\O .\O
2482	Especially liked chicken tikka and the naan , and the dals .	Especially\O liked\O chicken\O tikka\O and\O the\O naan\O ,\O and\O the\O dals\B .\O	Especially\O liked\B chicken\O tikka\O and\O the\O naan\O ,\O and\O the\O dals\O .\O
791	The waiters were not attentive except that the bill turned up on the table before we were finished .	The\O waiters\B were\O not\O attentive\O except\O that\O the\O bill\O turned\O up\O on\O the\O table\O before\O we\O were\O finished\O .\O	The\O waiters\O were\O not\O attentive\B except\O that\O the\O bill\O turned\O up\O on\O the\O table\O before\O we\O were\O finished\O .\O
998	The restaurant looks out over beautiful green lawns to the Hudson River and the Statue of Liberty .	The\O restaurant\O looks\O out\O over\O beautiful\O green\O lawns\B to\O the\O Hudson\O River\O and\O the\O Statue\O of\O Liberty\O .\O	The\O restaurant\O looks\O out\O over\O beautiful\B green\O lawns\O to\O the\O Hudson\O River\O and\O the\O Statue\O of\O Liberty\O .\O
2872	My wife and I always enjoy the young , not always well trained but nevertheless friendly , staff , all of whom have a story .	My\O wife\O and\O I\O always\O enjoy\O the\O young\O ,\O not\O always\O well\O trained\O but\O nevertheless\O friendly\O ,\O staff\B ,\O all\O of\O whom\O have\O a\O story\O .\O	My\O wife\O and\O I\O always\O enjoy\B the\O young\B ,\O not\B always\I well\I trained\I but\O nevertheless\O friendly\B ,\O staff\O ,\O all\O of\O whom\O have\O a\O story\O .\O
2607	The sangria was pretty tasty and good on a hot muggy day .	The\O sangria\B was\O pretty\O tasty\O and\O good\O on\O a\O hot\O muggy\O day\O .\O	The\O sangria\O was\O pretty\O tasty\B and\O good\B on\O a\O hot\O muggy\O day\O .\O
3578	For the people who want great food plus great service , Roxy is a place to AVOID !	For\O the\O people\O who\O want\O great\O food\B plus\O great\O service\O ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O	For\O the\O people\O who\O want\O great\B food\O plus\O great\O service\O ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O
3578	For the people who want great food plus great service , Roxy is a place to AVOID !	For\O the\O people\O who\O want\O great\O food\O plus\O great\O service\B ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O	For\O the\O people\O who\O want\O great\O food\O plus\O great\B service\O ,\O Roxy\O is\O a\O place\O to\O AVOID\O !\O
