s_id	sentence	target_tags	opinion_words_tags
1352948:0	The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\B served\O efficiently\O in\O a\O bustling\O atmosphere\O .\O	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\B efficiently\I in\O a\O bustling\O atmosphere\O .\O
1352948:0	The place is a BISTRO which means : simple dishes and wine served efficiently in a bustling atmosphere .	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\O efficiently\O in\O a\O bustling\O atmosphere\B .\O	The\O place\O is\O a\O BISTRO\O which\O means\O :\O simple\O dishes\O and\O wine\O served\O efficiently\O in\O a\O bustling\B atmosphere\O .\O
1352948:3	And evaluated on those terms Pastis is simply wonderful .	And\O evaluated\O on\O those\O terms\O Pastis\B is\O simply\O wonderful\O .\O	And\O evaluated\O on\O those\O terms\O Pastis\O is\O simply\O wonderful\B .\O
1353599:0	Right off the L in Brooklyn this is a nice cozy place with good pizza .	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\O cozy\O place\O with\O good\O pizza\B .\O	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\O cozy\O place\O with\O good\B pizza\O .\O
1353599:0	Right off the L in Brooklyn this is a nice cozy place with good pizza .	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\O cozy\O place\B with\O good\O pizza\O .\O	Right\O off\O the\O L\O in\O Brooklyn\O this\O is\O a\O nice\B cozy\B place\O with\O good\O pizza\O .\O
1353599:1	Mine was a little burnt but still delicious with goat cheese and panchetta ( raddichio was kind of bitter though ) .	Mine\O was\O a\O little\O burnt\O but\O still\O delicious\O with\O goat\O cheese\O and\O panchetta\O (\O raddichio\B was\O kind\O of\O bitter\O though\O )\O .\O	Mine\O was\O a\O little\O burnt\O but\O still\O delicious\O with\O goat\O cheese\O and\O panchetta\O (\O raddichio\O was\O kind\O of\O bitter\B though\O )\O .\O
1353599:2	My friend got the mushroom pizza which tasted better .	My\O friend\O got\O the\O mushroom\B pizza\I which\O tasted\O better\O .\O	My\O friend\O got\O the\O mushroom\O pizza\O which\O tasted\O better\B .\O
1353599:3	The sangria was pretty tasty and good on a hot muggy day .	The\O sangria\B was\O pretty\O tasty\O and\O good\O on\O a\O hot\O muggy\O day\O .\O	The\O sangria\O was\O pretty\O tasty\B and\O good\B on\O a\O hot\O muggy\O day\O .\O
1353599:4	Kind of a small place but I guess if they are not too busy might be able to fit a group or kids .	Kind\O of\O a\O small\O place\B but\O I\O guess\O if\O they\O are\O not\O too\O busy\O might\O be\O able\O to\O fit\O a\O group\O or\O kids\O .\O	Kind\O of\O a\O small\B place\O but\O I\O guess\O if\O they\O are\O not\O too\O busy\O might\O be\O able\O to\O fit\O a\O group\O or\O kids\O .\O
1357554:0	I started out with a Bombay beer which was big enough for two .	I\O started\O out\O with\O a\O Bombay\B beer\I which\O was\O big\O enough\O for\O two\O .\O	I\O started\O out\O with\O a\O Bombay\O beer\O which\O was\O big\B enough\O for\O two\O .\O
1357554:3	Service was slow , but the people were friendly .	Service\B was\O slow\O ,\O but\O the\O people\O were\O friendly\O .\O	Service\O was\O slow\B ,\O but\O the\O people\O were\O friendly\O .\O
1357554:3	Service was slow , but the people were friendly .	Service\O was\O slow\O ,\O but\O the\O people\B were\O friendly\O .\O	Service\O was\O slow\O ,\O but\O the\O people\O were\O friendly\B .\O
1357554:4	It 's a nice place to relax and have conversation .	It\O 's\O a\O nice\O place\B to\O relax\O and\O have\O conversation\O .\O	It\O 's\O a\O nice\B place\O to\O relax\O and\O have\O conversation\O .\O
1367358:1	The food is authentic Italian - delicious !	The\O food\B is\O authentic\O Italian\O -\O delicious\O !\O	The\O food\O is\O authentic\B Italian\I -\O delicious\B !\O
1367358:2	Pizza is terrific , as is homemade pasta .	Pizza\B is\O terrific\O ,\O as\O is\O homemade\O pasta\O .\O	Pizza\O is\O terrific\B ,\O as\O is\O homemade\O pasta\O .\O
1367358:2	Pizza is terrific , as is homemade pasta .	Pizza\O is\O terrific\O ,\O as\O is\O homemade\B pasta\I .\O	Pizza\O is\O terrific\B ,\O as\O is\O homemade\O pasta\O .\O
1367358:3	Ambience is delightful , service impeccable .	Ambience\B is\O delightful\O ,\O service\O impeccable\O .\O	Ambience\O is\O delightful\B ,\O service\O impeccable\O .\O
1367358:3	Ambience is delightful , service impeccable .	Ambience\O is\O delightful\O ,\O service\B impeccable\O .\O	Ambience\O is\O delightful\O ,\O service\O impeccable\B .\O
1380450:0	I 'm still mad that i had to pay for lousy food .	I\O 'm\O still\O mad\O that\O i\O had\O to\O pay\O for\O lousy\O food\B .\O	I\O 'm\O still\O mad\O that\O i\O had\O to\O pay\O for\O lousy\B food\O .\O
1380450:1	The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed .	The\O hanger\B steak\I was\O like\O rubber\O and\O the\O tuna\O was\O flavorless\O not\O to\O mention\O it\O tasted\O like\O it\O had\O just\O been\O thawed\O .\O	The\O hanger\O steak\O was\O like\O rubber\B and\O the\O tuna\O was\O flavorless\O not\O to\O mention\O it\O tasted\O like\O it\O had\O just\O been\O thawed\O .\O
1380450:1	The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed .	The\O hanger\O steak\O was\O like\O rubber\O and\O the\O tuna\B was\O flavorless\O not\O to\O mention\O it\O tasted\O like\O it\O had\O just\O been\O thawed\O .\O	The\O hanger\O steak\O was\O like\O rubber\O and\O the\O tuna\O was\O flavorless\B not\O to\O mention\O it\O tasted\O like\O it\O had\O just\O been\O thawed\O .\O
1380450:2	Service was also horrible and the ambience is not that great .	Service\B was\O also\O horrible\O and\O the\O ambience\O is\O not\O that\O great\O .\O	Service\O was\O also\O horrible\B and\O the\O ambience\O is\O not\O that\O great\O .\O
1380450:2	Service was also horrible and the ambience is not that great .	Service\O was\O also\O horrible\O and\O the\O ambience\B is\O not\O that\O great\O .\O	Service\O was\O also\O horrible\O and\O the\O ambience\O is\O not\B that\I great\I .\O
1387314:1	This is my first time writing a review for a restaurant because the food and service was excellent .	This\O is\O my\O first\O time\O writing\O a\O review\O for\O a\O restaurant\O because\O the\O food\B and\O service\O was\O excellent\O .\O	This\O is\O my\O first\O time\O writing\O a\O review\O for\O a\O restaurant\O because\O the\O food\O and\O service\O was\O excellent\B .\O
1387314:1	This is my first time writing a review for a restaurant because the food and service was excellent .	This\O is\O my\O first\O time\O writing\O a\O review\O for\O a\O restaurant\O because\O the\O food\O and\O service\B was\O excellent\O .\O	This\O is\O my\O first\O time\O writing\O a\O review\O for\O a\O restaurant\O because\O the\O food\O and\O service\O was\O excellent\B .\O
1387314:2	The filet mignon dish was superb !	The\O filet\B mignon\I dish\I was\O superb\O !\O	The\O filet\O mignon\O dish\O was\O superb\B !\O
1387314:4	It 's a small cute restaurant .	It\O 's\O a\O small\O cute\O restaurant\B .\O	It\O 's\O a\O small\B cute\B restaurant\O .\O
1390357:0	I absolutely love this place ! ! !	I\O absolutely\O love\O this\O place\B !\O !\O !\O	I\O absolutely\O love\B this\O place\O !\O !\O !\O
1390357:2	I like the ambience , it 's very dark and original .	I\O like\O the\O ambience\B ,\O it\O 's\O very\O dark\O and\O original\O .\O	I\O like\B the\O ambience\O ,\O it\O 's\O very\O dark\B and\O original\B .\O
1390357:4	The sushi is amazing ! ! !	The\O sushi\B is\O amazing\O !\O !\O !\O	The\O sushi\O is\O amazing\B !\O !\O !\O
1394712:0	Very affordable and excellent ambient !	Very\O affordable\O and\O excellent\O ambient\B !\O	Very\O affordable\B and\O excellent\B ambient\O !\O
1394712:3	We wo n't go to this place again for a good meal .	We\O wo\O n't\O go\O to\O this\O place\O again\O for\O a\O good\O meal\B .\O	We\O wo\O n't\O go\O to\O this\O place\O again\O for\O a\O good\B meal\O .\O
1394712:4	However , I think this place is a good hang out spot .	However\O ,\O I\O think\O this\O place\B is\O a\O good\O hang\O out\O spot\O .\O	However\O ,\O I\O think\O this\O place\O is\O a\O good\B hang\O out\O spot\O .\O
1395421:0	My Girlfriend and I stumbled onto this hopping place the other night and had a great time !	My\O Girlfriend\O and\O I\O stumbled\O onto\O this\O hopping\O place\B the\O other\O night\O and\O had\O a\O great\O time\O !\O	My\O Girlfriend\O and\O I\O stumbled\O onto\O this\O hopping\B place\O the\O other\O night\O and\O had\O a\O great\B time\I !\O
1395421:1	THe Pizza and wine were excellent -- the service too -- but what really MADE this place was the backyard dining area .	THe\O Pizza\B and\O wine\O were\O excellent\O --\O the\O service\O too\O --\O but\O what\O really\O MADE\O this\O place\O was\O the\O backyard\O dining\O area\O .\O	THe\O Pizza\O and\O wine\O were\O excellent\B --\O the\O service\O too\O --\O but\O what\O really\O MADE\O this\O place\O was\O the\O backyard\O dining\O area\O .\O
1395421:1	THe Pizza and wine were excellent -- the service too -- but what really MADE this place was the backyard dining area .	THe\O Pizza\O and\O wine\B were\O excellent\O --\O the\O service\O too\O --\O but\O what\O really\O MADE\O this\O place\O was\O the\O backyard\O dining\O area\O .\O	THe\O Pizza\O and\O wine\O were\O excellent\B --\O the\O service\O too\O --\O but\O what\O really\O MADE\O this\O place\O was\O the\O backyard\O dining\O area\O .\O
1395421:1	THe Pizza and wine were excellent -- the service too -- but what really MADE this place was the backyard dining area .	THe\O Pizza\O and\O wine\O were\O excellent\O --\O the\O service\B too\O --\O but\O what\O really\O MADE\O this\O place\O was\O the\O backyard\O dining\O area\O .\O	THe\O Pizza\O and\O wine\O were\O excellent\B --\O the\O service\O too\O --\O but\O what\O really\O MADE\O this\O place\O was\O the\O backyard\O dining\O area\O .\O
1395421:2	It is one the nicest outdoor restaurants I have ever seen in NY -- I am from Italy and this place rivals the ones in my country .	It\O is\O one\O the\O nicest\O outdoor\B restaurants\I I\O have\O ever\O seen\O in\O NY\O --\O I\O am\O from\O Italy\O and\O this\O place\O rivals\O the\O ones\O in\O my\O country\O .\O	It\O is\O one\O the\O nicest\B outdoor\O restaurants\O I\O have\O ever\O seen\O in\O NY\O --\O I\O am\O from\O Italy\O and\O this\O place\O rivals\O the\O ones\O in\O my\O country\O .\O
1398844:0	First of all , this place is *not* romantic , as claimed by Citysearch 's editorial review .	First\O of\O all\O ,\O this\O place\B is\O *not*\O romantic\O ,\O as\O claimed\O by\O Citysearch\O 's\O editorial\O review\O .\O	First\O of\O all\O ,\O this\O place\O is\O *not*\B romantic\I ,\O as\O claimed\O by\O Citysearch\O 's\O editorial\O review\O .\O
1398844:2	The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .	The\O tables\B are\O crammed\O way\O too\O close\O ,\O the\O menu\O is\O typical\O of\O any\O Italian\O restaurant\O ,\O and\O the\O wine\O list\O is\O simply\O overpriced\O .\O	The\O tables\O are\O crammed\B way\O too\B close\I ,\O the\O menu\O is\O typical\O of\O any\O Italian\O restaurant\O ,\O and\O the\O wine\O list\O is\O simply\O overpriced\O .\O
1398844:2	The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .	The\O tables\O are\O crammed\O way\O too\O close\O ,\O the\O menu\B is\O typical\O of\O any\O Italian\O restaurant\O ,\O and\O the\O wine\O list\O is\O simply\O overpriced\O .\O	The\O tables\O are\O crammed\O way\O too\O close\O ,\O the\O menu\O is\O typical\B of\O any\O Italian\O restaurant\O ,\O and\O the\O wine\O list\O is\O simply\O overpriced\O .\O
1398844:2	The tables are crammed way too close , the menu is typical of any Italian restaurant , and the wine list is simply overpriced .	The\O tables\O are\O crammed\O way\O too\O close\O ,\O the\O menu\O is\O typical\O of\O any\O Italian\O restaurant\O ,\O and\O the\O wine\B list\I is\O simply\O overpriced\O .\O	The\O tables\O are\O crammed\O way\O too\O close\O ,\O the\O menu\O is\O typical\O of\O any\O Italian\O restaurant\O ,\O and\O the\O wine\O list\O is\O simply\O overpriced\B .\O
1398844:3	Slightly above average wines start at $ 70+ with only one selection listed at $ 30+ .	Slightly\O above\O average\O wines\B start\O at\O $\O 70+\O with\O only\O one\O selection\O listed\O at\O $\O 30+\O .\O	Slightly\O above\B average\I wines\O start\O at\O $\O 70+\O with\O only\O one\O selection\O listed\O at\O $\O 30+\O .\O
1398844:4	Service is not what one would expect from a joint in this price category .	Service\B is\O not\O what\O one\O would\O expect\O from\O a\O joint\O in\O this\O price\O category\O .\O	Service\O is\O not\B what\I one\I would\I expect\I from\O a\O joint\O in\O this\O price\O category\O .\O
1398844:6	Somehow working the italian charm with constant mille grazie does not constitute proper service .	Somehow\O working\O the\O italian\O charm\O with\O constant\O mille\O grazie\O does\O not\O constitute\O proper\O service\B .\O	Somehow\O working\O the\O italian\O charm\O with\O constant\O mille\O grazie\O does\O not\B constitute\I proper\I service\O .\O
1398844:7	To be completely fair , the only redeeming factor was the food , which was above average , but could n't make up for all the other deficiencies of Teodora .	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\B ,\O which\O was\O above\O average\O ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\O of\O Teodora\O .\O	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\O ,\O which\O was\O above\B average\I ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\O of\O Teodora\O .\O
1398844:7	To be completely fair , the only redeeming factor was the food , which was above average , but could n't make up for all the other deficiencies of Teodora .	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\O ,\O which\O was\O above\O average\O ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\O of\O Teodora\B .\O	To\O be\O completely\O fair\O ,\O the\O only\O redeeming\O factor\O was\O the\O food\O ,\O which\O was\O above\O average\O ,\O but\O could\O n't\O make\O up\O for\O all\O the\O other\O deficiencies\B of\O Teodora\O .\O
1404042:1	Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .	Not\O one\O of\O our\O meals\B was\O edible\O -\O bland\O and/or\O made\O with\O weird\O rosemary\O or\O orange\O flavoring\O .\O	Not\O one\O of\O our\O meals\O was\O edible\B -\O bland\O and/or\O made\O with\O weird\O rosemary\O or\O orange\O flavoring\O .\O
1404042:1	Not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring .	Not\O one\O of\O our\O meals\O was\O edible\O -\O bland\O and/or\O made\O with\O weird\O rosemary\B or\I orange\I flavoring\I .\O	Not\O one\O of\O our\O meals\O was\O edible\O -\O bland\O and/or\O made\O with\O weird\B rosemary\O or\O orange\O flavoring\O .\O
1404042:2	Fish was overdone .	Fish\B was\O overdone\O .\O	Fish\O was\O overdone\B .\O
1404042:3	Cute place , nice wait staff but would never go there again .	Cute\O place\O ,\O nice\O wait\B staff\I but\O would\O never\O go\O there\O again\O .\O	Cute\O place\O ,\O nice\B wait\O staff\O but\O would\O never\O go\O there\O again\O .\O
1404042:3	Cute place , nice wait staff but would never go there again .	Cute\O place\B ,\O nice\O wait\O staff\O but\O would\O never\O go\O there\O again\O .\O	Cute\B place\O ,\O nice\O wait\O staff\O but\O would\O never\O go\O there\O again\O .\O
1404042:4	Someone else recommended the dessert - we also left that .	Someone\O else\O recommended\O the\O dessert\B -\O we\O also\O left\O that\O .\O	Someone\O else\O recommended\B the\O dessert\O -\O we\O also\O left\O that\O .\O
