s_id	sentence	target_tags	opinion_words_tags
1064	For the Bluetooth to work properly , you must install the Launch Manager on the Drivers/Applications DVD , or it will not show after the reload .	For\O the\O Bluetooth\B to\O work\O properly\O ,\O you\O must\O install\O the\O Launch\O Manager\O on\O the\O Drivers/Applications\O DVD\O ,\O or\O it\O will\O not\O show\O after\O the\O reload\O .\O	For\O the\O Bluetooth\O to\O work\O properly\B ,\O you\O must\O install\O the\O Launch\O Manager\O on\O the\O Drivers/Applications\O DVD\O ,\O or\O it\O will\O not\O show\O after\O the\O reload\O .\O
2130	I also liked the glass screen .	I\O also\O liked\O the\O glass\B screen\I .\O	I\O also\O liked\B the\O glass\O screen\O .\O
2626	The switchable graphic card is pretty sweet when you want gaming on the laptop .	The\O switchable\B graphic\I card\I is\O pretty\O sweet\O when\O you\O want\O gaming\O on\O the\O laptop\O .\O	The\O switchable\O graphic\O card\O is\O pretty\O sweet\B when\O you\O want\O gaming\O on\O the\O laptop\O .\O
2756	The battery life has not decreased since I bought it , so i 'm thrilled with that .	The\O battery\B life\I has\O not\O decreased\O since\O I\O bought\O it\O ,\O so\O i\O 'm\O thrilled\O with\O that\O .\O	The\O battery\O life\O has\O not\O decreased\B since\O I\O bought\O it\O ,\O so\O i\O 'm\O thrilled\O with\O that\O .\O
1446	When I called Toshiba , they would not do anything and even tried to charge me $ 35 for the phone call , even though they did n't offer any technical support .	When\O I\O called\O Toshiba\O ,\O they\O would\O not\O do\O anything\O and\O even\O tried\O to\O charge\O me\O $\O 35\O for\O the\O phone\O call\O ,\O even\O though\O they\O did\O n't\O offer\O any\O technical\B support\I .\O	When\O I\O called\O Toshiba\O ,\O they\O would\O not\O do\O anything\O and\O even\O tried\O to\O charge\O me\O $\O 35\O for\O the\O phone\O call\O ,\O even\O though\O they\O did\B n't\I offer\I any\O technical\O support\O .\O
922	I bought this notebook and only had it for 3 months If it is overload with updates the BOOT MGR .	I\O bought\O this\O notebook\O and\O only\O had\O it\O for\O 3\O months\O If\O it\O is\O overload\O with\O updates\O the\O BOOT\B MGR\I .\O	I\O bought\O this\O notebook\O and\O only\O had\O it\O for\O 3\O months\O If\O it\O is\O overload\B with\O updates\O the\O BOOT\O MGR\O .\O
2797	Oh and if thats not bad enough it does n't come with a recovery cd so you can make one if you know how to or buy one if you buy it the cost is $ 25 for two cds .	Oh\O and\O if\O thats\O not\O bad\O enough\O it\O does\O n't\O come\O with\O a\O recovery\B cd\I so\O you\O can\O make\O one\O if\O you\O know\O how\O to\O or\O buy\O one\O if\O you\O buy\O it\O the\O cost\O is\O $\O 25\O for\O two\O cds\O .\O	Oh\O and\O if\O thats\O not\O bad\B enough\O it\O does\O n't\O come\O with\O a\O recovery\O cd\O so\O you\O can\O make\O one\O if\O you\O know\O how\O to\O or\O buy\O one\O if\O you\O buy\O it\O the\O cost\O is\O $\O 25\O for\O two\O cds\O .\O
2863	The price and features more than met my needs .	The\O price\B and\O features\O more\O than\O met\O my\O needs\O .\O	The\O price\O and\O features\O more\B than\O met\O my\O needs\O .\O
2863	The price and features more than met my needs .	The\O price\O and\O features\B more\O than\O met\O my\O needs\O .\O	The\O price\O and\O features\O more\B than\O met\O my\O needs\O .\O
240	Skype is just so dang cool with this machine too .	Skype\B is\O just\O so\O dang\O cool\O with\O this\O machine\O too\O .\O	Skype\O is\O just\O so\O dang\O cool\B with\O this\O machine\O too\O .\O
1393	the mouse buttons are hard to push .	the\O mouse\B buttons\I are\O hard\O to\O push\O .\O	the\O mouse\O buttons\O are\O hard\B to\O push\O .\O
1080	Also , HDD secures inside using rails , and there is only one set on the main hard drive .	Also\O ,\O HDD\B secures\O inside\O using\O rails\O ,\O and\O there\O is\O only\O one\O set\O on\O the\O main\O hard\O drive\O .\O	Also\O ,\O HDD\O secures\B inside\O using\O rails\O ,\O and\O there\O is\O only\O one\O set\O on\O the\O main\O hard\O drive\O .\O
532	All I will say now is that it was over two grand less expensive and so much better quality than my hunk of crap Vaio .	All\O I\O will\O say\O now\O is\O that\O it\O was\O over\O two\O grand\O less\O expensive\O and\O so\O much\O better\O quality\B than\O my\O hunk\O of\O crap\O Vaio\O .\O	All\O I\O will\O say\O now\O is\O that\O it\O was\O over\O two\O grand\O less\O expensive\O and\O so\O much\O better\B quality\O than\O my\O hunk\O of\O crap\O Vaio\O .\O
1733	Games being the main issue .	Games\B being\O the\O main\O issue\O .\O	Games\O being\O the\O main\O issue\B .\O
640	They say that this will invalidate the warranty on the hard drive ( I do n't really understand why but anyway ) .	They\O say\O that\O this\O will\O invalidate\O the\O warranty\B on\O the\O hard\O drive\O (\O I\O do\O n't\O really\O understand\O why\O but\O anyway\O )\O .\O	They\O say\O that\O this\O will\O invalidate\B the\O warranty\O on\O the\O hard\O drive\O (\O I\O do\O n't\O really\O understand\O why\O but\O anyway\O )\O .\O
1580	A great computer for light home use and business use .	A\O great\O computer\O for\O light\O home\B use\I and\O business\O use\O .\O	A\O great\O computer\O for\O light\B home\O use\O and\O business\O use\O .\O
1580	A great computer for light home use and business use .	A\O great\O computer\O for\O light\O home\O use\O and\O business\B use\I .\O	A\O great\O computer\O for\O light\B home\O use\O and\O business\O use\O .\O
2679	Also consider the MS Office apps are all trial versions , hope you have your own copies .	Also\O consider\O the\O MS\B Office\I apps\I are\O all\O trial\O versions\O ,\O hope\O you\O have\O your\O own\O copies\O .\O	Also\O consider\O the\O MS\O Office\O apps\O are\O all\O trial\B versions\O ,\O hope\O you\O have\O your\O own\O copies\O .\O
2170	Even so , I like playing online games , so it was wonderful that there is a feature where I can dualboot Windows .	Even\O so\O ,\O I\O like\O playing\O online\O games\O ,\O so\O it\O was\O wonderful\O that\O there\O is\O a\O feature\B where\O I\O can\O dualboot\O Windows\O .\O	Even\O so\O ,\O I\O like\O playing\O online\O games\O ,\O so\O it\O was\O wonderful\B that\O there\O is\O a\O feature\O where\O I\O can\O dualboot\O Windows\O .\O
2624	The battery life is amazingly long at 7hrs and 5hrs if you use it .	The\O battery\B life\I is\O amazingly\O long\O at\O 7hrs\O and\O 5hrs\O if\O you\O use\O it\O .\O	The\O battery\O life\O is\O amazingly\O long\B at\O 7hrs\O and\O 5hrs\O if\O you\O use\O it\O .\O
1569	lightweight , long battery life , excellent transition from PC ;	lightweight\O ,\O long\O battery\B life\I ,\O excellent\O transition\O from\O PC\O ;\O	lightweight\O ,\O long\B battery\O life\O ,\O excellent\O transition\O from\O PC\O ;\O
3064	The price is another driving influence that made me purchase this laptop .	The\O price\B is\O another\O driving\O influence\O that\O made\O me\O purchase\O this\O laptop\O .\O	The\O price\O is\O another\O driving\B influence\O that\O made\O me\O purchase\O this\O laptop\O .\O
2953	The Nortons virus scan is only for a very short time unlike others that usually are good for a year .	The\O Nortons\B virus\I scan\I is\O only\O for\O a\O very\O short\O time\O unlike\O others\O that\O usually\O are\O good\O for\O a\O year\O .\O	The\O Nortons\O virus\O scan\O is\O only\O for\O a\O very\O short\B time\O unlike\O others\O that\O usually\O are\O good\O for\O a\O year\O .\O
2129	It is stamped and not in pieces therefore it is a stronger more resilient frame .	It\O is\O stamped\O and\O not\O in\O pieces\O therefore\O it\O is\O a\O stronger\O more\O resilient\O frame\B .\O	It\O is\O stamped\O and\O not\O in\O pieces\O therefore\O it\O is\O a\O stronger\B more\O resilient\B frame\O .\O
2075	I am first time Mac Buyer and am amazed at features and ease of use the Mac offers .	I\O am\O first\O time\O Mac\O Buyer\O and\O am\O amazed\O at\O features\B and\O ease\O of\O use\O the\O Mac\O offers\O .\O	I\O am\O first\O time\O Mac\O Buyer\O and\O am\O amazed\B at\O features\O and\O ease\O of\O use\O the\O Mac\O offers\O .\O
2075	I am first time Mac Buyer and am amazed at features and ease of use the Mac offers .	I\O am\O first\O time\O Mac\O Buyer\O and\O am\O amazed\O at\O features\O and\O ease\O of\O use\B the\O Mac\O offers\O .\O	I\O am\O first\O time\O Mac\O Buyer\O and\O am\O amazed\O at\O features\O and\O ease\B of\O use\O the\O Mac\O offers\O .\O
2710	Came fully loaded - good .	Came\O fully\O loaded\B -\O good\O .\O	Came\O fully\B loaded\O -\O good\B .\O
1373	I noticed windows has a new system called Windows 7 , what about us Vista users ? They should get all the bugs out of Vista before investing in a new system .	I\O noticed\O windows\O has\O a\O new\O system\O called\O Windows\B 7\I ,\O what\O about\O us\O Vista\O users\O ?\O They\O should\O get\O all\O the\O bugs\O out\O of\O Vista\O before\O investing\O in\O a\O new\O system\O .\O	I\O noticed\O windows\O has\O a\O new\B system\O called\O Windows\O 7\O ,\O what\O about\O us\O Vista\O users\O ?\O They\O should\O get\O all\O the\O bugs\O out\O of\O Vista\O before\O investing\O in\O a\O new\O system\O .\O
1758	The only thing that I have , is the key broad is a little dark to see the letters , would help if it was a little lighter then it is .	The\O only\O thing\O that\O I\O have\O ,\O is\O the\O key\B broad\I is\O a\O little\O dark\O to\O see\O the\O letters\O ,\O would\O help\O if\O it\O was\O a\O little\O lighter\O then\O it\O is\O .\O	The\O only\O thing\O that\O I\O have\O ,\O is\O the\O key\O broad\O is\O a\O little\O dark\B to\O see\O the\O letters\O ,\O would\O help\O if\O it\O was\O a\O little\O lighter\O then\O it\O is\O .\O
36	This is the complete opposite to an ergonomic design .	This\O is\O the\O complete\O opposite\O to\O an\O ergonomic\O design\B .\O	This\O is\O the\O complete\O opposite\B to\O an\O ergonomic\B design\O .\O
2967	I would like at least a 4 hr . battery life .	I\O would\O like\O at\O least\O a\O 4\O hr\O .\O battery\B life\I .\O	I\O would\O like\B at\O least\O a\O 4\O hr\O .\O battery\O life\O .\O
1732	The only thing that I do n't like about my mac is that sometimes there are programs that I want to be able to run and I am not able to .	The\O only\O thing\O that\O I\O do\O n't\O like\O about\O my\O mac\O is\O that\O sometimes\O there\O are\O programs\B that\O I\O want\O to\O be\O able\O to\O run\O and\O I\O am\O not\O able\O to\O .\O	The\O only\O thing\O that\O I\O do\B n't\I like\I about\O my\O mac\O is\O that\O sometimes\O there\O are\O programs\O that\O I\O want\O to\O be\O able\O to\O run\O and\O I\O am\O not\B able\I to\O .\O
1063	Wireless has not been a issue for me , like some others have meantioned .	Wireless\B has\O not\O been\O a\O issue\O for\O me\O ,\O like\O some\O others\O have\O meantioned\O .\O	Wireless\O has\O not\B been\I a\I issue\I for\O me\O ,\O like\O some\O others\O have\O meantioned\O .\O
271	MacBook Notebooks quickly die out because of their short battery life , as well as the many background programs that run without the user 's knowlede .	MacBook\O Notebooks\O quickly\O die\O out\O because\O of\O their\O short\O battery\B life\I ,\O as\O well\O as\O the\O many\O background\O programs\O that\O run\O without\O the\O user\O 's\O knowlede\O .\O	MacBook\O Notebooks\O quickly\O die\O out\O because\O of\O their\O short\B battery\O life\O ,\O as\O well\O as\O the\O many\O background\O programs\O that\O run\O without\O the\O user\O 's\O knowlede\O .\O
271	MacBook Notebooks quickly die out because of their short battery life , as well as the many background programs that run without the user 's knowlede .	MacBook\O Notebooks\O quickly\O die\O out\O because\O of\O their\O short\O battery\O life\O ,\O as\O well\O as\O the\O many\O background\O programs\B that\O run\O without\O the\O user\O 's\O knowlede\O .\O	MacBook\O Notebooks\O quickly\O die\O out\O because\O of\O their\O short\O battery\O life\O ,\O as\O well\O as\O the\O many\O background\B programs\O that\O run\O without\O the\O user\O 's\O knowlede\O .\O
2478	All the things you can do with the trackpad make navigating around the computer and its programs so much simpler , quicker , and easier .	All\O the\O things\O you\O can\O do\O with\O the\O trackpad\B make\O navigating\O around\O the\O computer\O and\O its\O programs\O so\O much\O simpler\O ,\O quicker\O ,\O and\O easier\O .\O	All\O the\O things\O you\O can\O do\O with\O the\O trackpad\O make\O navigating\O around\O the\O computer\O and\O its\O programs\O so\O much\O simpler\B ,\O quicker\B ,\O and\O easier\B .\O
2478	All the things you can do with the trackpad make navigating around the computer and its programs so much simpler , quicker , and easier .	All\O the\O things\O you\O can\O do\O with\O the\O trackpad\O make\O navigating\B around\O the\O computer\O and\O its\O programs\O so\O much\O simpler\O ,\O quicker\O ,\O and\O easier\O .\O	All\O the\O things\O you\O can\O do\O with\O the\O trackpad\O make\O navigating\O around\O the\O computer\O and\O its\O programs\O so\O much\O simpler\B ,\O quicker\B ,\O and\O easier\B .\O
523	I guess the only good thing that came out of these were the speakers and the subwoofer .	I\O guess\O the\O only\O good\O thing\O that\O came\O out\O of\O these\O were\O the\O speakers\B and\O the\O subwoofer\O .\O	I\O guess\O the\O only\O good\B thing\O that\O came\O out\O of\O these\O were\O the\O speakers\O and\O the\O subwoofer\O .\O
523	I guess the only good thing that came out of these were the speakers and the subwoofer .	I\O guess\O the\O only\O good\O thing\O that\O came\O out\O of\O these\O were\O the\O speakers\O and\O the\O subwoofer\B .\O	I\O guess\O the\O only\O good\B thing\O that\O came\O out\O of\O these\O were\O the\O speakers\O and\O the\O subwoofer\O .\O
1657	Theres a built in camera with special effects- for video and photography .	Theres\O a\O built\B in\I camera\I with\O special\O effects-\O for\O video\O and\O photography\O .\O	Theres\O a\O built\O in\O camera\O with\O special\B effects-\O for\O video\O and\O photography\O .\O
1674	All for such a great price .	All\O for\O such\O a\O great\O price\B .\O	All\O for\O such\O a\O great\B price\O .\O
2927	Another thing is that after only a month the left mouse key broke and it costed $ 175 to send it in to fix it .	Another\O thing\O is\O that\O after\O only\O a\O month\O the\O left\B mouse\I key\I broke\O and\O it\O costed\O $\O 175\O to\O send\O it\O in\O to\O fix\O it\O .\O	Another\O thing\O is\O that\O after\O only\O a\O month\O the\O left\O mouse\O key\O broke\B and\O it\O costed\O $\O 175\O to\O send\O it\O in\O to\O fix\O it\O .\O
2993	It has good speed and plenty of hard drive space .	It\O has\O good\O speed\B and\O plenty\O of\O hard\O drive\O space\O .\O	It\O has\O good\B speed\O and\O plenty\O of\O hard\O drive\O space\O .\O
2993	It has good speed and plenty of hard drive space .	It\O has\O good\O speed\O and\O plenty\O of\O hard\B drive\I space\I .\O	It\O has\O good\O speed\O and\O plenty\B of\O hard\O drive\O space\O .\O
2453	Clear picture on it and everything .	Clear\O picture\B on\O it\O and\O everything\O .\O	Clear\B picture\O on\O it\O and\O everything\O .\O
2572	Very long-life battery ( up to 10-11 hours depending on how you configure power level settings ) .	Very\O long-life\O battery\B (\O up\O to\O 10-11\O hours\O depending\O on\O how\O you\O configure\O power\O level\O settings\O )\O .\O	Very\O long-life\B battery\O (\O up\O to\O 10-11\O hours\O depending\O on\O how\O you\O configure\O power\O level\O settings\O )\O .\O
