s_id	sentence	target_tags	opinion_words_tags
1417496:0	A restaurant that does n't try to do anything except serve great food with great service in a pleasant atmosphere .	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\O food\O with\O great\O service\O in\O a\O pleasant\O atmosphere\B .\O	A\O restaurant\O that\O does\O n't\O try\O to\O do\O anything\O except\O serve\O great\O food\O with\O great\O service\O in\O a\O pleasant\B atmosphere\O .\O
1417496:2	The dining room is quietly elegant with no music to shout over -- how refreshing !	The\O dining\B room\I is\O quietly\O elegant\O with\O no\O music\O to\O shout\O over\O --\O how\O refreshing\O !\O	The\O dining\O room\O is\O quietly\O elegant\B with\O no\O music\O to\O shout\O over\O --\O how\O refreshing\B !\O
1417496:3	The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu , present your meal , and attend to your needs .	The\O service\B was\O impeccable\O and\O unobtrusive\O --\O the\O staff\O knows\O what\O they\O are\O there\O to\O do\O --\O to\O know\O their\O menu\O ,\O present\O your\O meal\O ,\O and\O attend\O to\O your\O needs\O .\O	The\O service\O was\O impeccable\B and\O unobtrusive\B --\O the\O staff\O knows\O what\O they\O are\O there\O to\O do\O --\O to\O know\O their\O menu\O ,\O present\O your\O meal\O ,\O and\O attend\O to\O your\O needs\O .\O
1417496:4	Looking around , I saw a room full of New Yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen .	Looking\O around\O ,\O I\O saw\O a\O room\O full\O of\O New\O Yorkers\O enjoying\O a\O real\O meal\B in\O a\O real\O restaurant\O ,\O not\O a\O clubhouse\O of\O the\O fabulous\O trying\O to\O be\O seen\O .\O	Looking\O around\O ,\O I\O saw\O a\O room\O full\O of\O New\O Yorkers\O enjoying\O a\O real\B meal\O in\O a\O real\O restaurant\O ,\O not\O a\O clubhouse\O of\O the\O fabulous\O trying\O to\O be\O seen\O .\O
1417496:4	Looking around , I saw a room full of New Yorkers enjoying a real meal in a real restaurant , not a clubhouse of the fabulous trying to be seen .	Looking\O around\O ,\O I\O saw\O a\O room\O full\O of\O New\O Yorkers\O enjoying\O a\O real\O meal\O in\O a\O real\O restaurant\B ,\O not\O a\O clubhouse\O of\O the\O fabulous\O trying\O to\O be\O seen\O .\O	Looking\O around\O ,\O I\O saw\O a\O room\O full\O of\O New\O Yorkers\O enjoying\O a\O real\O meal\O in\O a\O real\B restaurant\O ,\O not\O a\O clubhouse\O of\O the\O fabulous\O trying\O to\O be\O seen\O .\O
1430994:0	The view is breathtaking the service is top notch ... the ambiance is wonderful .	The\O view\B is\O breathtaking\O the\O service\O is\O top\O notch\O ...\O the\O ambiance\O is\O wonderful\O .\O	The\O view\O is\O breathtaking\B the\O service\O is\O top\O notch\O ...\O the\O ambiance\O is\O wonderful\O .\O
1430994:0	The view is breathtaking the service is top notch ... the ambiance is wonderful .	The\O view\O is\O breathtaking\O the\O service\B is\O top\O notch\O ...\O the\O ambiance\O is\O wonderful\O .\O	The\O view\O is\O breathtaking\O the\O service\O is\O top\B notch\I ...\O the\O ambiance\O is\O wonderful\O .\O
1430994:0	The view is breathtaking the service is top notch ... the ambiance is wonderful .	The\O view\O is\O breathtaking\O the\O service\O is\O top\O notch\O ...\O the\O ambiance\B is\O wonderful\O .\O	The\O view\O is\O breathtaking\O the\O service\O is\O top\O notch\O ...\O the\O ambiance\O is\O wonderful\B .\O
1430994:1	The staff offers impeccable service .	The\O staff\B offers\O impeccable\O service\O .\O	The\O staff\O offers\O impeccable\B service\O .\O
1430994:3	My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .	My\O boyfriend\O had\O the\O New\B England\I Chowder\I it\O was\O good\O but\O I\O think\O the\O award\O should\O go\O to\O the\O Lobster\O Bisque\O .\O	My\O boyfriend\O had\O the\O New\O England\O Chowder\O it\O was\O good\B but\O I\O think\O the\O award\O should\O go\O to\O the\O Lobster\O Bisque\O .\O
1430994:3	My boyfriend had the New England Chowder it was good but I think the award should go to the Lobster Bisque .	My\O boyfriend\O had\O the\O New\O England\O Chowder\O it\O was\O good\O but\O I\O think\O the\O award\O should\O go\O to\O the\O Lobster\B Bisque\I .\O	My\O boyfriend\O had\O the\O New\O England\O Chowder\O it\O was\O good\O but\O I\O think\O the\O award\B should\O go\O to\O the\O Lobster\O Bisque\O .\O
1430994:6	My boyfriend had Prime Rib it was good .	My\O boyfriend\O had\O Prime\B Rib\I it\O was\O good\O .\O	My\O boyfriend\O had\O Prime\O Rib\O it\O was\O good\B .\O
1430994:7	We did n't want a bottle of bubbly on a weekday so we each got little bottles of Korbett it was just enough .	We\O did\O n't\O want\O a\O bottle\O of\O bubbly\O on\O a\O weekday\O so\O we\O each\O got\O little\O bottles\B of\I Korbett\I it\O was\O just\O enough\O .\O	We\O did\O n't\O want\O a\O bottle\O of\O bubbly\O on\O a\O weekday\O so\O we\O each\O got\O little\O bottles\O of\O Korbett\O it\O was\O just\O enough\B .\O
1431154:1	If you like spicy food get the chicken vindaloo .	If\O you\O like\O spicy\O food\O get\O the\O chicken\B vindaloo\I .\O	If\O you\O like\O spicy\O food\O get\B the\O chicken\O vindaloo\O .\O
1432551:0	Go to Volare for 1st class service and terrific food .	Go\O to\O Volare\O for\O 1st\O class\O service\B and\O terrific\O food\O .\O	Go\O to\O Volare\O for\O 1st\B class\I service\O and\O terrific\O food\O .\O
1432551:0	Go to Volare for 1st class service and terrific food .	Go\O to\O Volare\O for\O 1st\O class\O service\O and\O terrific\O food\B .\O	Go\O to\O Volare\O for\O 1st\O class\O service\O and\O terrific\B food\O .\O
1432551:1	The portions are large and the servers always surprise us with a different starter .	The\O portions\B are\O large\O and\O the\O servers\O always\O surprise\O us\O with\O a\O different\O starter\O .\O	The\O portions\O are\O large\B and\O the\O servers\O always\O surprise\O us\O with\O a\O different\O starter\O .\O
1432551:2	The wine list is excellent .	The\O wine\B list\I is\O excellent\O .\O	The\O wine\O list\O is\O excellent\B .\O
1439875:0	The food is amazing ... especially if you get the Chef 's tasting menu and your favourite bottle ( or two ! ) of wine from an extensive selection of wines .	The\O food\B is\O amazing\O ...\O especially\O if\O you\O get\O the\O Chef\O 's\O tasting\O menu\O and\O your\O favourite\O bottle\O (\O or\O two\O !\O )\O of\O wine\O from\O an\O extensive\O selection\O of\O wines\O .\O	The\O food\O is\O amazing\B ...\O especially\O if\O you\O get\O the\O Chef\O 's\O tasting\O menu\O and\O your\O favourite\O bottle\O (\O or\O two\O !\O )\O of\O wine\O from\O an\O extensive\O selection\O of\O wines\O .\O
1439875:0	The food is amazing ... especially if you get the Chef 's tasting menu and your favourite bottle ( or two ! ) of wine from an extensive selection of wines .	The\O food\O is\O amazing\O ...\O especially\O if\O you\O get\O the\O Chef\O 's\O tasting\O menu\O and\O your\O favourite\O bottle\O (\O or\O two\O !\O )\O of\O wine\O from\O an\O extensive\O selection\B of\I wines\I .\O	The\O food\O is\O amazing\O ...\O especially\O if\O you\O get\O the\O Chef\O 's\O tasting\O menu\O and\O your\O favourite\O bottle\O (\O or\O two\O !\O )\O of\O wine\O from\O an\O extensive\B selection\O of\O wines\O .\O
1439875:1	The place is small and intimate and you may feel a little crowded , but the service is excellent and it 's great for friends out , a romantic date , or a special occassion .	The\O place\O is\O small\O and\O intimate\O and\O you\O may\O feel\O a\O little\O crowded\O ,\O but\O the\O service\B is\O excellent\O and\O it\O 's\O great\O for\O friends\O out\O ,\O a\O romantic\O date\O ,\O or\O a\O special\O occassion\O .\O	The\O place\O is\O small\O and\O intimate\O and\O you\O may\O feel\O a\O little\O crowded\O ,\O but\O the\O service\O is\O excellent\B and\O it\O 's\O great\O for\O friends\O out\O ,\O a\O romantic\O date\O ,\O or\O a\O special\O occassion\O .\O
1439875:1	The place is small and intimate and you may feel a little crowded , but the service is excellent and it 's great for friends out , a romantic date , or a special occassion .	The\O place\B is\O small\O and\O intimate\O and\O you\O may\O feel\O a\O little\O crowded\O ,\O but\O the\O service\O is\O excellent\O and\O it\O 's\O great\O for\O friends\O out\O ,\O a\O romantic\O date\O ,\O or\O a\O special\O occassion\O .\O	The\O place\O is\O small\B and\O intimate\B and\O you\O may\O feel\O a\O little\O crowded\B ,\O but\O the\O service\O is\O excellent\O and\O it\O 's\O great\O for\O friends\O out\O ,\O a\O romantic\O date\O ,\O or\O a\O special\O occassion\O .\O
1439875:3	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n't like .	The\O food\B can\O get\O pricey\O but\O the\O prixe\O fixe\O tasting\O menu\O is\O the\O greatest\O food\O for\O a\O good\O price\O and\O they\O cater\O the\O food\O to\O any\O food\O allergies\O or\O food\O you\O do\O n't\O like\O .\O	The\O food\O can\O get\O pricey\B but\O the\O prixe\O fixe\O tasting\O menu\O is\O the\O greatest\O food\O for\O a\O good\O price\O and\O they\O cater\O the\O food\O to\O any\O food\O allergies\O or\O food\O you\O do\O n't\O like\O .\O
1439875:3	The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you do n't like .	The\O food\O can\O get\O pricey\O but\O the\O prixe\B fixe\I tasting\I menu\I is\O the\O greatest\O food\O for\O a\O good\O price\O and\O they\O cater\O the\O food\O to\O any\O food\O allergies\O or\O food\O you\O do\O n't\O like\O .\O	The\O food\O can\O get\O pricey\O but\O the\O prixe\O fixe\O tasting\O menu\O is\O the\O greatest\B food\O for\O a\O good\O price\O and\O they\O cater\O the\O food\O to\O any\O food\O allergies\O or\O food\O you\O do\O n't\O like\O .\O
1448587:0	With the exception of our lemon salad that had so much pepper on it that our eyes started watering , the food here was decent , not great .	With\O the\O exception\O of\O our\O lemon\O salad\O that\O had\O so\O much\O pepper\O on\O it\O that\O our\O eyes\O started\O watering\O ,\O the\O food\B here\O was\O decent\O ,\O not\O great\O .\O	With\O the\O exception\O of\O our\O lemon\O salad\O that\O had\O so\O much\O pepper\O on\O it\O that\O our\O eyes\O started\O watering\O ,\O the\O food\O here\O was\O decent\B ,\O not\B great\I .\O
1448587:0	With the exception of our lemon salad that had so much pepper on it that our eyes started watering , the food here was decent , not great .	With\O the\O exception\O of\O our\O lemon\B salad\I that\O had\O so\O much\O pepper\O on\O it\O that\O our\O eyes\O started\O watering\O ,\O the\O food\O here\O was\O decent\O ,\O not\O great\O .\O	With\O the\O exception\B of\O our\O lemon\O salad\O that\O had\O so\O much\O pepper\O on\O it\O that\O our\O eyes\O started\O watering\O ,\O the\O food\O here\O was\O decent\O ,\O not\O great\O .\O
1448587:1	The menu is very limited - i think we counted 4 or 5 entrees .	The\O menu\B is\O very\O limited\O -\O i\O think\O we\O counted\O 4\O or\O 5\O entrees\O .\O	The\O menu\O is\O very\O limited\B -\O i\O think\O we\O counted\O 4\O or\O 5\O entrees\O .\O
1448587:2	We ordered the special , grilled branzino , that was so infused with bone , it was difficult to eat .	We\O ordered\O the\O special\O ,\O grilled\B branzino\I ,\O that\O was\O so\O infused\O with\O bone\O ,\O it\O was\O difficult\O to\O eat\O .\O	We\O ordered\O the\O special\O ,\O grilled\O branzino\O ,\O that\O was\O so\O infused\O with\O bone\O ,\O it\O was\O difficult\B to\I eat\I .\O
1448587:3	The decor in this place is very diner-ish and the kind of place you expect in the East Village - not romantic , just simple , small and sparse .	The\O decor\B in\O this\O place\O is\O very\O diner-ish\O and\O the\O kind\O of\O place\O you\O expect\O in\O the\O East\O Village\O -\O not\O romantic\O ,\O just\O simple\O ,\O small\O and\O sparse\O .\O	The\O decor\O in\O this\O place\O is\O very\O diner-ish\B and\O the\O kind\O of\O place\O you\O expect\O in\O the\O East\O Village\O -\O not\O romantic\O ,\O just\O simple\O ,\O small\O and\O sparse\O .\O
1448587:4	Problem is nothing at Prune is particularly memorable .	Problem\O is\O nothing\O at\O Prune\B is\O particularly\O memorable\O .\O	Problem\O is\O nothing\O at\O Prune\O is\O particularly\O memorable\B .\O
1451107:0	This place is so much fun .	This\O place\B is\O so\O much\O fun\O .\O	This\O place\O is\O so\O much\O fun\B .\O
1451107:1	Our family never expected such incredible entertainment in a restaurant .	Our\O family\O never\O expected\O such\O incredible\O entertainment\B in\O a\O restaurant\O .\O	Our\O family\O never\O expected\O such\O incredible\B entertainment\O in\O a\O restaurant\O .\O
1451107:4	Our food was great too !	Our\O food\B was\O great\O too\O !\O	Our\O food\O was\O great\B too\O !\O
1451107:5	And really large portions .	And\O really\O large\O portions\B .\O	And\O really\O large\B portions\O .\O
1451107:6	The staff was the friendliest that have seen in New York .	The\O staff\B was\O the\O friendliest\O that\O have\O seen\O in\O New\O York\O .\O	The\O staff\O was\O the\O friendliest\B that\O have\O seen\O in\O New\O York\O .\O
1451109:0	If you want something really different than try Jekyll and Hyde .	If\O you\O want\O something\O really\O different\O than\O try\O Jekyll\B and\I Hyde\I .\O	If\O you\O want\O something\O really\O different\B than\O try\O Jekyll\O and\O Hyde\O .\O
1451109:2	The food was pretty tradional but it was hot and good with large portions .	The\O food\B was\O pretty\O tradional\O but\O it\O was\O hot\O and\O good\O with\O large\O portions\O .\O	The\O food\O was\O pretty\O tradional\B but\O it\O was\O hot\O and\O good\O with\O large\O portions\O .\O
1451109:2	The food was pretty tradional but it was hot and good with large portions .	The\O food\O was\O pretty\O tradional\O but\O it\O was\O hot\O and\O good\O with\O large\O portions\B .\O	The\O food\O was\O pretty\O tradional\O but\O it\O was\O hot\O and\O good\O with\O large\B portions\O .\O
1457607:0	The place is a lot of fun .	The\O place\B is\O a\O lot\O of\O fun\O .\O	The\O place\O is\O a\O lot\O of\O fun\B .\O
1457607:2	The characters really make for an enjoyable experience .	The\O characters\B really\O make\O for\O an\O enjoyable\O experience\O .\O	The\O characters\O really\O make\O for\O an\O enjoyable\B experience\O .\O
1457607:3	The food however , is what one might expect .	The\O food\B however\O ,\O is\O what\O one\O might\O expect\O .\O	The\O food\O however\O ,\O is\O what\O one\O might\O expect\B .\O
1457607:5	However , I think Jeckll and Hydes t is one of those places that is fun to do once .	However\O ,\O I\O think\O Jeckll\B and\I Hydes\I t\O is\O one\O of\O those\O places\O that\O is\O fun\O to\O do\O once\O .\O	However\O ,\O I\O think\O Jeckll\O and\O Hydes\O t\O is\O one\O of\O those\O places\O that\O is\O fun\B to\O do\O once\O .\O
1459569:1	Service was slow had to wait to order and get food although not crowded .	Service\B was\O slow\O had\O to\O wait\O to\O order\O and\O get\O food\O although\O not\O crowded\O .\O	Service\O was\O slow\B had\O to\O wait\O to\O order\O and\O get\O food\O although\O not\O crowded\O .\O
1459569:2	Drinks way over priced .	Drinks\B way\O over\O priced\O .\O	Drinks\O way\O over\B priced\I .\O
1459569:3	Food was good not great not worth the wait or another visit	Food\B was\O good\O not\O great\O not\O worth\O the\O wait\O or\O another\O visit\O	Food\O was\O good\B not\B great\I not\B worth\I the\I wait\I or\I another\I visit\I
